1.531959000397523404e+28,1.403058749860041966e+36,2.664914580410414447e+36,3.825617238232185070e+33,1.403058749860041966e+36,-3.375133999808066089e+27,-6.349563141568950548e+27,-1.135955815418471110e+25,2.664914580410414447e+36,-6.349563141568949448e+27,-1.194441959340665231e+28,-2.140959085728975877e+25,3.825617238232185070e+33,-1.135955815418470895e+25,-2.140959085728975877e+25,-3.641071685998261305e+22
-1.957921312958423645e+32,1.912587005048561678e+37,3.633780450486793637e+37,5.056307677015184215e+34,1.912587005048562150e+37,4.305768860513664176e+31,8.109854877812385542e+31,1.497650800824299432e+29,3.633780450486793637e+37,8.109854877812386443e+31,1.527339454706121597e+32,2.826506912954416556e+29,5.056307677015184215e+34,1.497650800824299608e+29,2.826506912954416556e+29,4.972195642439621491e+26
-2.382166760954192199e+33,-1.891882279914339121e+41,-3.603194571332434958e+41,-5.206344179169228502e+38,-1.891882279914339121e+41,5.237551953254202140e+32,9.866345100343557125e+32,1.824255854611455546e+30,-3.603194571332434958e+41,9.866345100343557125e+32,1.858405573511413542e+33,3.444660970194743538e+30,-5.206344179169228502e+38,1.824255854611454983e+30,3.444660970194743538e+30,5.992128746813112533e+27
2.376893119442761031e+37,-2.813020185503041306e+42,-5.359355604508026703e+42,-7.497364361167348081e+39,-2.813020185503041925e+42,-5.216001642163099960e+36,-9.837880850143038845e+36,-1.883347255276044639e+34,-5.359355604508026703e+42,-9.837880850143041206e+36,-1.855286529263942795e+37,-3.561372071214119988e+34,-7.497364361167348081e+39,-1.883347255276045100e+34,-3.561372071214119527e+34,-6.425961059314090045e+31
4.336725711589181974e+38,2.506385025150106178e+46,4.787291164966936391e+46,6.964832277653650884e+43,2.506385025150106178e+46,-9.514314042017930045e+37,-1.794787765094727139e+38,-3.443716792814528532e+35,4.787291164966936391e+46,-1.794787765094726384e+38,-3.385282698913396413e+38,-6.515038550638112442e+35,6.964832277653650884e+43,-3.443716792814527794e+35,-6.515038550638112442e+35,-1.160845612333488062e+33
-3.282752669072351628e+42,3.995599734406914954e+47,7.634721288246409504e+47,1.073778081876442929e+45,3.995599734406915765e+47,7.187699974265428692e+41,1.357650273453201413e+42,2.687697872394310839e+39,7.634721288246409504e+47,1.357650273453201722e+42,2.563973263594334384e+42,5.093164518579123284e+39,1.073778081876442929e+45,2.687697872394310839e+39,5.093164518579123284e+39,9.408062608928024955e+36
-5.409364231241099534e+43,-3.233544607657638577e+51,-6.194989339060926392e+51,-9.078343760641416306e+48,-3.233544607657638577e+51,1.184042849761375051e+43,2.236912469994986987e+43,4.450001581677340827e+40,-6.194989339060926392e+51,2.236912469994986492e+43,4.225305993091591124e+43,8.437351534544145600e+40,-9.078343760641416306e+48,4.450001581677340827e+40,8.437351534544144633e+40,1.538842226695234394e+38
5.215238505844330367e+47,-5.531849189817208194e+52,-1.060276970312542755e+53,-1.499854650520334869e+50,-5.531849189817209258e+52,-1.139181278555161418e+47,-2.155056239112390656e+47,-4.427978072204667782e+44,-1.060276970312542755e+53,-2.155056239112391062e+47,-4.076041314847703082e+47,-8.408786114049463194e+44,-1.499854650520334869e+50,-4.427978072204667782e+44,-8.408786114049461609e+44,-1.591245540375858842e+42
7.811366345095733861e+48,4.060808906401170643e+56,7.804910807168374693e+56,1.152540424798624176e+54,4.060808906401170643e+56,-1.705694933656124925e+48,-3.227479717485574277e+48,-6.636634630859248118e+45,7.804910807168374693e+56,-3.227479717485574277e+48,-6.105647917289512126e+48,-1.261298192088033833e+46,1.152540424798624176e+54,-6.636634630859248118e+45,-1.261298192088033833e+46,-2.349411582213026466e+43
-6.315301366661591421e+52,7.410352208816490613e+57,1.424953164855955460e+58,2.028658483921983045e+55,7.410352208816492007e+57,1.376007909967820621e+52,2.607333858971227245e+52,5.565311837496244735e+49,1.424953164855955460e+58,2.607333858971227245e+52,4.939272906340368706e+52,1.059431420515762732e+50,2.028658483921983045e+55,5.565311837496244735e+49,1.059431420515762525e+50,2.055034055559503653e+47
-1.195615125049196892e+54,-5.006979488385073966e+61,-9.656032996849855710e+61,-1.437425505427506865e+59,-5.006979488385073966e+61,2.604104707948717686e+53,4.935582907194487010e+53,1.051899817185028552e+51,-9.656032996849855710e+61,4.935582907194487010e+53,9.352008398116847027e+53,2.003948547067125965e+51,-1.437425505427506865e+59,1.051899817185028552e+51,2.003948547067125965e+51,3.814440597925956720e+48
7.348337059234035923e+57,-9.690735408178853316e+62,-1.869862613020321175e+63,-2.680338706805744584e+60,-9.690735408178853316e+62,-1.596854664974603075e+57,-3.031038390052453057e+57,-6.698687074540376395e+54,-1.869862613020321175e+63,-3.031038390052453057e+57,-5.751457020422871447e+57,-1.278551471268303805e+55,-2.680338706805744584e+60,-6.698687074540375034e+54,-1.278551471268303805e+55,-2.537388941133193682e+52
1.728338742586357978e+59,6.060239976730602770e+66,1.172889139976070968e+67,1.760859786183202021e+64,6.060239976730602770e+66,-3.754274811894448965e+58,-7.127959955821329751e+58,-1.578860915207306673e+56,1.172889139976070968e+67,-7.127959955821329751e+58,-1.352905390080528053e+59,-3.015665151471494302e+56,1.760859786183202021e+64,-1.578860915207306237e+56,-3.015665151471494737e+56,-5.871316132706203215e+53
7.669978483340698313e+62,1.227013879029350258e+68,2.376150660479240215e+68,3.442247978857019731e+65,1.227013879029350258e+68,-1.627436625778016126e+62,-3.135769501187167886e+62,-8.423265440962473710e+59,2.376150660479240215e+68,-3.135769501187167430e+62,-6.042506763079153145e+62,-1.625186736445165763e+60,3.442247978857019731e+65,-8.423265440962473710e+59,-1.625186736445165763e+60,-3.509453441803994904e+57
1.593310287762145308e+64,-7.134032152610264327e+71,-1.385887820808369937e+72,-2.099236830979361340e+69,-7.134032152610264327e+71,-3.379148831167721510e+63,-6.513252280507096099e+63,-1.759729203920876569e+61,-1.385887820808369937e+72,-6.513252280507096829e+63,-1.255388155828194758e+64,-3.401835728443096390e+61,-2.099236830979361340e+69,-1.759729203920876284e+61,-3.401835728443095819e+61,-7.248809586899061990e+58
1.091897258621694383e+68,-1.518125023897965096e+73,-2.951065625767520853e+73,-4.322442097731298942e+70,-1.518125023897965096e+73,-2.359228467184204855e+67,-4.494624769358163804e+67,-1.066534605434099885e+65,-2.951065625767520853e+73,-4.494624769358163205e+67,-8.559701953141636904e+67,-2.044214502317981517e+65,-4.322442097731297716e+70,-1.066534605434099885e+65,-2.044214502317981284e+65,-4.216589127533971771e+62
2.380890615250375309e+69,8.240551079582766349e+76,1.607131153269462420e+77,2.457202568487300495e+74,8.240551079582766349e+76,-5.141741671234830111e+68,-9.799274631785995088e+68,-2.328546703379230913e+66,1.607131153269462420e+77,-9.799274631785997004e+68,-1.866707333896747878e+69,-4.473480968963822682e+66,2.457202568487300495e+74,-2.328546703379230539e+66,-4.473480968963822682e+66,-9.114224851755097075e+63
-1.568209845479823063e+73,1.836025631886747880e+78,3.583221472964833845e+78,5.289230008569740884e+75,1.836025631886747880e+78,3.377962106630201264e+72,6.448662724019604565e+72,1.578372796116450707e+70,3.583221472964833845e+78,6.448662724019604565e+72,1.230407207251116671e+73,3.038230076816539257e+70,5.289230008569739277e+75,1.578372796116450707e+70,3.038230076816539257e+70,6.427566946791276331e+67
-2.944648607239609408e+74,-9.251293900303598380e+81,-1.811697428124251855e+82,-2.797288619737664036e+79,-9.251293900303598380e+81,6.339426747936865579e+73,1.210666340046251661e+74,2.967747434576348359e+71,-1.811697428124251855e+82,1.210666340046251912e+74,2.310694054209835299e+74,5.720012307593973211e+71,-2.797288619737664036e+79,2.967747434576348359e+71,5.720012307593971250e+71,1.187824191740668269e+69
1.495234871413897937e+78,-2.151656109529369128e+83,-4.216749435411985462e+83,-6.278486840227255265e+80,-2.151656109529369128e+83,-3.210357006451472044e+77,-6.141734699775473634e+77,-1.556165199565180980e+75,-4.216749435411985462e+83,-6.141734699775473634e+77,-1.174192671506966117e+78,-3.005503455051026484e+75,-6.278486840227254212e+80,-1.556165199565180980e+75,-3.005503455051026886e+75,-6.499258821369634316e+72
4.200463585806726613e+79,1.018653897796117353e+87,2.003445594612031894e+87,3.125221147772630364e+84,1.018653897796117353e+87,-9.013400780478116899e+78,-1.724991930340613764e+79,-4.381817682825043471e+76,2.003445594612031894e+87,-1.724991930340614422e+79,-3.299105566473034517e+79,-8.471602892811883004e+76,3.125221147772630364e+84,-4.381817682825044114e+76,-8.471602892811883004e+76,-1.794128965166315714e+74
-2.010845503113345910e+83,2.465379958169132978e+88,4.852734660548115356e+88,7.287739944445043225e+85,2.465379958169132978e+88,4.302807381997941982e+82,8.249947223866951921e+82,2.163194098186970529e+80,4.852734660548115356e+88,8.249947223866951921e+82,1.580555504845141148e+83,4.192225142330966813e+80,7.287739944445041845e+85,2.163194098186970529e+80,4.192225142330965760e+80,9.260077792752653980e+77
-4.127371925124810297e+84,-1.099732387596637892e+92,-2.172714193997876564e+92,-3.426006989109010425e+89,-1.099732387596637892e+92,8.826140160501979784e+83,1.692994834686837760e+84,4.442407345032657072e+81,-2.172714193997876564e+92,1.692994834686838192e+84,3.244739282699817379e+84,8.621303285655609691e+81,-3.426006989109010425e+89,4.442407345032656229e+81,8.621303285655609691e+81,1.862636704683417441e+79
1.862378482096406981e+88,-2.761486098141417352e+93,-5.460509116701574644e+93,-8.280761022897351165e+90,-2.761486098141417352e+93,-3.970932732058352300e+87,-7.631447118142709019e+87,-2.069703041909969341e+85,-5.460509116701574644e+93,-7.631447118142709019e+87,-1.465276128965656937e+88,-4.025473071802152912e+85,-8.280761022897351165e+90,-2.069703041909969341e+85,-4.025473071802153602e+85,-9.079917807811141831e+82
5.619203517193050767e+89,1.164017106971129751e+97,2.310588132309263335e+97,3.684580496621473268e+94,1.164017106971129751e+97,-1.197303552824686399e+89,-2.302006348845580060e+89,-6.253142011139631086e+86,2.310588132309263335e+97,-2.302006348845580060e+89,-4.421873150209522677e+89,-1.217699407119783407e+87,3.684580496621473268e+94,-6.253142011139631086e+86,-1.217699407119783407e+87,-2.681417099273263456e+84
-2.401175319086065927e+93,3.024909555404371039e+98,6.010097744290221860e+98,9.203221346973783173e+95,3.024909555404371039e+98,5.100736033596740968e+92,9.826669996919870658e+92,2.754943686395191644e+90,6.010097744290221860e+98,9.826669996919870658e+92,1.891089329146926866e+93,5.378583502187105350e+90,9.203221346973783173e+95,2.754943686395191191e+90,5.378583502187105350e+90,1.238657322107512197e+88
-6.638850277353493024e+94,-1.207526806381439206e+102,-2.408841712828053705e+102,-3.886818888577272382e+99,-1.207526806381439206e+102,1.409227857583315221e+94,2.716209927841389864e+94,7.646656564614421121e+91,-2.408841712828053705e+102,2.716209927841390235e+94,5.229588817288642538e+94,1.495095296498146716e+92,-3.886818888577272382e+99,7.646656564614421121e+91,1.495095296498146716e+92,3.360248589473010578e+89
2.549677726998229260e+98,-3.209041429945309181e+103,-6.408068864375753677e+103,-9.913774033340107827e+100,-3.209041429945309181e+103,-5.395069092033503594e+97,-1.042047903360271003e+98,-3.025774302168476178e+95,-6.408068864375753677e+103,-1.042047903360270700e+98,-2.010156857373489156e+98,-5.931426362641484597e+95,-9.913774033340107827e+100,-3.025774302168476771e+95,-5.931426362641484597e+95,-1.396042465354401052e+93
6.903096340433757562e+99,1.215522228059242127e+107,2.437408058433111397e+107,3.981858454992349337e+104,1.215522228059242127e+107,-1.459510426531600949e+99,-2.820491567988091213e+99,-8.227168057352073634e+96,2.437408058433111397e+107,-2.820491567988091698e+99,-5.443548860588279611e+99,-1.615398951418361451e+97,3.981858454992349337e+104,-8.227168057352072686e+96,-1.615398951418361451e+97,-3.705327812763341753e+94
-2.215700759579923932e+103,3.328760077909354935e+108,6.682221663899021661e+108,1.045467044670686811e+106,3.328760077909354935e+108,4.669179835978112643e+102,9.042956958641926599e+102,2.709912258099003989e+100,6.682221663899021661e+108,9.042956958641926599e+102,1.748769952244540363e+103,5.335279972863350648e+100,1.045467044670686811e+106,2.709912258099004378e+100,5.335279972863350648e+100,1.282372630531771161e+98
-7.325063492783329059e+104,-1.198680186834541399e+112,-2.416682699633556147e+112,-3.999253993671685852e+109,-1.198680186834541399e+112,1.542287342690534841e+104,2.988596455197315993e+104,9.030379396877725519e+101,-2.416682699633556147e+112,2.988596455197316630e+104,5.782734489154138593e+104,1.780564976294978815e+102,-3.999253993671685852e+109,9.030379396877721789e+101,1.780564976294978815e+102,4.166095439822041369e+99
2.712302484444455467e+108,-3.375564525716825380e+113,-6.813483172046902229e+113,-1.078334050210561923e+111,-3.375564525716825380e+113,-5.691232850848828412e+107,-1.105334241581308496e+108,-3.422962349335716552e+105,-6.813483172046902229e+113,-1.105334241581308496e+108,-2.143162602609206795e+108,-6.767505690759102069e+105,-1.078334050210561923e+111,-3.422962349335717062e+105,-6.767505690759105125e+105,-1.659675888273689005e+103
6.888537536328850537e+109,1.156522472439285273e+117,2.344931247142826910e+117,3.933238782689139125e+114,1.156522472439285273e+117,-1.444083884370306248e+109,-2.806412234688917625e+109,-8.746460029747266302e+106,2.344931247142826910e+117,-2.806412234688917625e+109,-5.444412287602287338e+109,-1.732934644110760222e+107,3.933238782689139125e+114,-8.746460029747267931e+106,-1.732934644110760548e+107,-4.136436700145328122e+104
-2.624177465487950462e+113,3.355868795687415078e+118,6.812659727909085125e+118,1.091551119934206892e+116,3.355868795687415078e+118,5.481649642845493306e+112,1.067782930824137025e+113,3.422347988623311604e+110,6.812659727909085125e+118,1.067782930824136854e+113,2.075995471965779591e+113,6.797196123605770820e+110,1.091551119934206892e+116,3.422347988623311604e+110,6.797196123605770820e+110,1.702923495626848225e+108
6.507053459037302364e+114,-1.097050838889277993e+122,-2.237521298058751278e+122,-3.806152396598625194e+119,-1.097050838889277993e+122,-1.329265895111723387e+114,-2.624132061522451361e+114,-1.015979637737368164e+112,-2.237521298058751278e+122,-2.624132061522451361e+114,-5.177735872704565731e+114,-2.036113701822538565e+112,-3.806152396598625194e+119,-1.015979637737368377e+112,-2.036113701822538565e+112,-5.169123473538880233e+109
-2.155702862912786541e+118,-3.261082010216518936e+123,-6.659975657850588465e+123,-1.087308116595537659e+121,-3.261082010216518936e+123,4.387331277217371492e+117,8.683904019986466174e+117,3.416476647418192836e+115,-6.659975657850588465e+123,8.683904019986466174e+117,1.716951174772318017e+118,6.887540836850211179e+115,-1.087308116595537659e+121,3.416476647418191961e+115,6.887540836850211179e+115,1.856041426770359793e+113
7.487691921261467832e+119,1.018760335712012191e+127,2.090685577016176043e+127,3.608871294044242818e+124,1.018760335712012191e+127,-1.555145298427969243e+119,-3.040187375163249532e+119,-1.024652903864584347e+117,2.090685577016176043e+127,-3.040187375163248816e+119,-5.932495908558055949e+119,-2.044079156502739121e+117,3.608871294044242818e+124,-1.024652903864584067e+117,-2.044079156502739121e+117,-5.071427649744078936e+114
-2.368578272657052146e+123,3.100381117595159140e+128,6.371426025065572231e+128,1.054153530849104234e+126,3.100381117595159140e+128,4.900529806868229887e+122,9.606537115231134920e+122,3.285115999921797833e+120,6.371426025065572231e+128,9.606537115231134920e+122,1.878508048710558660e+123,6.590896149170560669e+120,1.054153530849104234e+126,3.285115999921797260e+120,6.590896149170560669e+120,1.724326711399354526e+118
-7.468559581178384685e+124,-9.278886372813226422e+131,-1.916461965752841116e+132,-3.359096140552079134e+129,-9.278886372813226422e+131,1.543506534348695809e+124,3.028010264455658073e+124,1.041054083614121788e+122,-1.916461965752841116e+132,3.028010264455659482e+124,5.924999806814129789e+124,2.093091975156322557e+122,-3.359096140552079134e+129,1.041054083614121788e+122,2.093091975156322190e+122,5.324001043739072964e+119
2.208934734745338412e+128,-2.883548565394941403e+133,-5.964486954502072841e+133,-1.000689758499732338e+131,-2.883548565394941403e+133,-4.546943345631797689e+127,-8.943870623241929014e+127,-3.156264629897383478e+125,-5.964486954502072841e+133,-8.943870623241927090e+127,-1.754223386017101627e+128,-6.365254534138311317e+125,-1.000689758499732338e+131,-3.156264629897383478e+125,-6.365254534138311317e+125,-1.701415792299320920e+123
6.932867856946552346e+129,8.278667985751858905e+136,1.721343436871542351e+137,3.065507478813554923e+134,8.278667985751858905e+136,-1.425395993168278618e+129,-2.805945941690478235e+129,-9.952589897932150686e+126,1.721343436871542351e+137,-2.805945941690478235e+129,-5.507419641865316521e+129,-2.011942574460556611e+127,3.065507478813554923e+134,-9.952589897932150686e+126,-2.011942574460556611e+127,-5.222192257401542654e+124
-2.074887487882673970e+133,2.626033866472274045e+138,5.468709714031336861e+138,9.310192440435641894e+135,2.626033866472274045e+138,4.248324588886912479e+132,8.386064103563473342e+132,3.054527841735208631e+130,5.468709714031336861e+138,8.386064103563473342e+132,1.650038113250768131e+133,6.193491342266036047e+130,9.310192440435641894e+135,3.054527841735209123e+130,6.193491342266036047e+130,1.691574607969280455e+128
-6.464059579398429698e+134,-7.233866432806901876e+141,-1.514599289420492616e+142,-2.742358915921809417e+139,-7.233866432806901876e+141,1.321857165759377391e+134,2.611494536100485818e+134,9.547686482276436888e+131,-1.514599289420492616e+142,2.611494536100485011e+134,5.142150996385905845e+134,1.941055094743330427e+132,-2.742358915921809417e+139,9.547686482276436888e+131,1.941055094743330742e+132,5.141724068488451255e+129
2.082346067432126998e+138,-2.339081738701536493e+143,-4.905542141693042331e+143,-8.478688401155944838e+140,-2.339081738701536493e+143,-4.239989991933279604e+137,-8.400447487705270680e+137,-3.164507792810641010e+135,-4.905542141693042331e+143,-8.400447487705270680e+137,-1.658329049801751013e+138,-6.452576303340826022e+135,-8.478688401155944838e+140,-3.164507792810641010e+135,-6.452576303340824731e+135,-1.801843572762105295e+133
5.895232370510133490e+139,6.195336324446167701e+146,1.306590662356543175e+147,2.406913274069547487e+144,6.195336324446167701e+146,-1.198777467349078296e+139,-2.377288300421975091e+139,-8.947676769699215620e+136,1.306590662356543175e+147,-2.377288300421975091e+139,-4.696405403245581335e+139,-1.830119236472590923e+137,2.406913274069547487e+144,-8.947676769699216652e+136,-1.830119236472591130e+137,-4.949993635244833618e+134
1.344415772309005492e+143,2.039510059490972836e+148,4.308762754892958661e+148,7.588154566881297800e+145,2.039510059490972836e+148,-2.663687496606193042e+142,-5.363168809969774716e+142,-2.520428931588173855e+140,4.308762754892958661e+148,-5.363168809969775799e+142,-1.078031573760231099e+143,-5.209438917733865892e+140,7.588154566881297800e+145,-2.520428931588173855e+140,-5.209438917733863354e+140,-1.544888585610608321e+138
5.114702705911655365e+144,-5.199844899251517803e+151,-1.104925954455078451e+152,-2.072070596507097469e+149,-5.199844899251517803e+151,-1.011954537847336500e+144,-2.040210042228587863e+144,-9.514193768402650253e+141,-1.104925954455078451e+152,-2.040210042228587863e+144,-4.102690860424487539e+144,-1.977284973351792931e+142,-2.072070596507097469e+149,-9.514193768402650253e+141,-1.977284973351792660e+142,-5.730766085774319443e+139
1.530075055531544642e+148,-1.740563570553551290e+153,-3.705375342303228237e+153,-6.653235240508560217e+150,-1.740563570553551290e+153,-3.078870896875157088e+147,-6.145929235608439345e+147,-2.499766435770876153e+145,-3.705375342303228237e+153,-6.145929235608440055e+147,-1.222173082205883075e+148,-5.143474207807629857e+145,-6.653235240508560217e+150,-2.499766435770876153e+145,-5.143474207807629857e+145,-1.488363503550694245e+143
4.614292675824741740e+149,4.280216966375291586e+156,9.166767106934568522e+156,1.751450829284362379e+154,4.280216966375291586e+156,-9.271241540585614789e+148,-1.853320412083119368e+149,-7.435503506826430091e+146,9.166767106934568522e+156,-1.853320412083119368e+149,-3.687124833554637698e+149,-1.540069546536314701e+147,1.751450829284362379e+154,-7.435503506826430091e+146,-1.540069546536314701e+147,-4.368822279137599178e+144
-1.157160739809611401e+153,1.455003167157452669e+158,3.122148854469489487e+158,5.704604438974503611e+155,1.455003167157452669e+158,2.313871227872355808e+152,4.640379624432126776e+152,1.918866402479197698e+150,3.122148854469489487e+158,4.640379624432126776e+152,9.257616844497997917e+152,3.986739315118536219e+150,5.704604438974503611e+155,1.918866402479197698e+150,3.986739315118536219e+150,1.193257469941447048e+148
-4.410125433350195524e+154,-3.451408933922804954e+161,-7.452127373762388513e+161,-1.451678854699728858e+159,-3.451408933922804954e+161,8.804764791705661762e+153,1.767550696288813515e+154,7.324563632246445847e+151,-7.452127373762388513e+161,1.767550696288813515e+154,3.529604749130062045e+154,1.526288896537141854e+152,-1.451678854699728858e+159,7.324563632246445847e+151,1.526288896537141854e+152,4.420505159034904906e+149
